File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f70e1c56-96b2-41f9-be08-e3731cd3fe00	950e2ba0-a247-4bd6-8092-f97cc4018a79.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-A4WN	TCGA-33-A4WN-01A	Primary Tumor
f5f8e367-d30d-422f-8ced-2e9b00b36e4b	73820dc9-48b2-4fce-ae5d-ca8e0a5359d9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-37-4141	TCGA-37-4141-01A	Primary Tumor
da158186-3e55-4533-a507-eeec340503b2	42ea1b79-764b-4c43-a53f-90678d27fbcc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-96-8170	TCGA-96-8170-01A	Primary Tumor
ef41bea9-8af8-4f95-90a6-d37182521d3a	5c678d4a-febe-4ae5-ac68-8372f5f928dd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8512	TCGA-55-8512-01A	Primary Tumor
0637f1ad-0c00-40c5-b5d1-df15c123c2a3	bf09f1fe-5f5d-4262-9159-5ec62f86294e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-80-5611	TCGA-80-5611-01A	Primary Tumor
f6f4a389-51d4-40e9-a830-8b26e94c90a2	2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7536	TCGA-78-7536-01A	Primary Tumor
0c06b278-531b-49b9-949a-80d66829c800	b20e7824-c90e-464c-9f17-d138e84ca8e7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7711	TCGA-86-7711-01A	Primary Tumor
0a6c9dfa-bcbc-43cb-be34-c5d7faadfe3a	f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-7771	TCGA-91-7771-01A	Primary Tumor
6d796fb7-9428-4f8e-a5b5-fe093a185c1e	4c966efe-8d3b-4c95-beaf-9c84d90983f1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-8655	TCGA-78-8655-01A	Primary Tumor
1b84a3c4-4566-4f0c-9bc7-5d233cd1fd02	f6779498-3873-4e06-949e-63d41b0bbf59.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-96-A4JK	TCGA-96-A4JK-01A	Primary Tumor
c58153f3-e319-4cfd-9768-39a5c0cb2051	513de6b7-faa2-4611-9f68-1334204ef397.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2758	TCGA-66-2758-01A	Primary Tumor
762b0799-a9ad-4da8-9c9b-e1b3e26a796e	e6862c5b-459e-40b5-9213-5fd7e1448be1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7138	TCGA-77-7138-11A	Solid Tissue Normal
baf6037e-a6d6-43d7-8197-60023f29a168	898379ca-0a5c-4436-95d1-bb50239864ea.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7537	TCGA-78-7537-01A	Primary Tumor
979b9349-33da-4597-8b54-682e74dcffd9	2891f45a-b4b0-438b-92a6-494fefea1efe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-1594	TCGA-55-1594-01A	Primary Tumor
2d028d0f-8e3a-4657-b0d6-6bb43dd20dab	3b7cb73f-d672-4d68-b28a-e01b82096ba4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6147	TCGA-44-6147-01A	Primary Tumor
c5645675-49f5-4769-8815-cf06be23c223	fea5e368-ce88-4930-9283-c1b9f9c79a70.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-8398	TCGA-62-8398-01A	Primary Tumor
47b72ec0-e946-4bd9-acc1-03ff32ce2c89	05028ec2-a686-4965-8351-e70c6537091a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4626	TCGA-38-4626-01A	Primary Tumor
eccf3b7e-6c4d-4c60-b54c-9d3ab0b12b47	58ce6671-f931-42fc-acb2-fac1ad460a22.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6214	TCGA-75-6214-01A	Primary Tumor
5b9d5c55-94fb-4628-8455-a04116f7db24	4f361433-9254-4f3e-9e1b-39d665e17398.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8669	TCGA-86-8669-01A	Primary Tumor
ee529d00-6412-45d5-85b6-e8bbd5ecb611	cf792f7f-a3ee-4544-b029-8c4e4da4f973.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-5420	TCGA-05-5420-01A	Primary Tumor
f97e38a9-fb63-49cc-9fa9-5473258f0451	f1382ff6-7c8b-466e-b6fd-bb120c7031b1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4629	TCGA-38-4629-01A	Primary Tumor
c95f43e6-df5c-4300-ab86-9c7c7b5ae429	6577bf84-a065-4519-8c7f-8f999a78ed88.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A46R	TCGA-62-A46R-01A	Primary Tumor
f146d5e8-1933-41cc-9897-8bac30fb92fc	89105180-9922-43bc-81a9-7b43b11e5e20.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7978	TCGA-69-7978-01A	Primary Tumor
81443738-e685-487a-9475-3ba104770c6b	2493b2a8-fe7c-4a6d-8616-459ebc5aa4b6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-37-4129	TCGA-37-4129-01A	Primary Tumor
ecdf8dd2-5d0d-4c00-8778-36fc57dcaf55	7b4a2fcb-95eb-4cc2-8fde-ec0851ffb724.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-0940	TCGA-22-0940-01A	Primary Tumor
3a67599e-6a02-4ad5-bcc7-a7a6ad82c424	e64f1956-9d3a-4d15-a3f7-91ac52399d49.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-90-A59Q	TCGA-90-A59Q-01A	Primary Tumor
61905855-4e84-4f76-b0fa-a72f9235552f	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7222	TCGA-56-7222-11A	Solid Tissue Normal
5f3e8c4f-cddf-4a26-91d4-d40b3760b98a	d076a8ce-ccc9-4b1d-9486-ad4e63b6f603.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-92-7340	TCGA-92-7340-01A	Primary Tumor
a35166ca-0a4e-462c-84ea-c22174119a35	85a24ab5-29e0-4718-b1e9-cf5b47166655.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7822	TCGA-56-7822-01A	Primary Tumor
6398fd18-e463-414a-ac24-5f8a8fb80624	3534ddc7-f786-47c4-aa7a-d3b4dc8824d9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HE	TCGA-NC-A5HE-01A	Primary Tumor
96f2c55f-c163-40ca-bacb-662357be4a23	4d371fde-6f7c-492a-93ec-3a54dca92760.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1072	TCGA-21-1072-01A	Primary Tumor
bab55d48-4538-41b2-9825-7efd767141f4	9e7f3ce2-b4d2-4086-bb9f-3c6099c82837.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5492	TCGA-22-5492-01A	Primary Tumor
f972a562-5a27-4495-bf35-3fb2f19d45b9	6f8c77f2-67de-411d-a03d-5fef3216b71b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-2581	TCGA-43-2581-01A	Primary Tumor
351f2d79-695d-440c-b521-dc8b1ef2e4ee	bd3646e6-c0d8-48f1-bf7c-38526744f46e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8352	TCGA-85-8352-01A	Primary Tumor
6f076617-2710-4528-9d58-3fd9a7420101	14a7070c-a557-4091-a6d7-f5900636aa57.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-4594	TCGA-22-4594-01A	Primary Tumor
4923fdc8-44c1-4b90-bf6c-748c203df8b8	96584851-1c59-406b-87ae-fe613c3ebef8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2790	TCGA-66-2790-01A	Primary Tumor
6173109e-da0e-4321-9a4f-86d2b1f1875b	cc3aca0c-5254-4fc9-838c-1f443bb161ae.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-7696	TCGA-85-7696-01A	Primary Tumor
d272098b-6773-4894-9777-949242aeb1eb	c622f68c-e37c-45ee-a266-ae704629f0f6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2725	TCGA-60-2725-01A	Primary Tumor
c041fa65-20c2-4fae-bfbf-bb7f09e05ddc	82d6c231-8692-460d-bbca-e24237b82b47.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2756	TCGA-66-2756-01A	Primary Tumor
1bd3173a-7b76-4088-ad1b-09c713fc75f7	8c64308a-d5ee-462e-962a-9cb83acd43d6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-A4VK	TCGA-95-A4VK-01A	Primary Tumor
270e4823-bb66-4d3a-ba82-b4adad2ea323	4cab9f74-8294-4b98-b6b3-3594dcd83623.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5040	TCGA-39-5040-01A	Primary Tumor
197ca631-d5ab-4c90-87aa-a4e917e05556	09a64379-9d0a-46ce-bb16-fc7c79f4249d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8146	TCGA-77-8146-01A	Primary Tumor
911a6540-2efa-4c80-abba-9d98a541f2ee	66296054-e223-420f-8b59-0e1298d65938.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5034	TCGA-39-5034-01A	Primary Tumor
51137bd6-d43d-45d8-90bd-fd75e401dec3	bc5be208-5934-40dd-81df-567599ea2a51.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-6737	TCGA-33-6737-01A	Primary Tumor
10464be1-769b-4366-b21b-c451a0da76f2	c6d03bd4-42cd-445a-9222-7ea265bd103f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-18-3415	TCGA-18-3415-01A	Primary Tumor
c10762e3-66ea-4a09-89f8-3255c63f1766	1d1a63f0-860d-451c-a7f1-b6e15d253dba.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5036	TCGA-39-5036-01A	Primary Tumor
2fd340e7-7271-4531-8d65-dcc21a932cf3	ae42d69a-f6a4-4d03-9f4a-869b71fef8f8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2780	TCGA-66-2780-01A	Primary Tumor
a88a1cc3-fae5-4118-93b8-a67e35c71455	feb82116-b8c0-41e6-9afd-43cc6f6c0d62.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2763	TCGA-66-2763-01A	Primary Tumor
7dc0a68d-ff14-42f7-af21-e6b57668704c	7352c749-5f16-4c5d-bab8-740dac7a5c0d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2759	TCGA-66-2759-01A	Primary Tumor
80edf30f-2321-40f7-9c59-ade257ebb968	f64e55d6-0f87-4a4d-a95e-c0b82f7268db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-46-3766	TCGA-46-3766-01A	Primary Tumor
5f0d5aae-5796-441c-8669-d9b8a2c5b56d	1208db51-3816-4c68-8b01-b494b14063cf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-96-A4JL	TCGA-96-A4JL-01A	Primary Tumor
61341ded-609b-49a7-9be8-fe2dd32796b8	69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6835	TCGA-91-6835-01A	Primary Tumor
ae5a6963-17ad-4cc4-9c32-eb188209e625	c71da743-de94-46d0-9ec0-fed1574845b9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7149	TCGA-78-7149-01A	Primary Tumor
8ed4cb7a-2639-479c-b552-8307c92efab6	1916f968-78bb-4ac4-8ddf-0585132076a9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5941	TCGA-50-5941-01A	Primary Tumor
83f6c638-c833-4604-a004-80fa71cdf63f	0bf53fc6-b8fb-4e6d-9297-4129c708f3da.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5935	TCGA-50-5935-01A	Primary Tumor
a507394f-c81e-4deb-8da3-e905a9a2fe91	53424807-1674-4d2c-9d76-dd907f6a8ad3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TK	TCGA-MP-A4TK-01A	Primary Tumor
32ce250c-665c-4f18-bf94-6d9652bef126	5b84c002-9ca2-4188-bf22-1e0994dd3978.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6777	TCGA-44-6777-01A	Primary Tumor
c66b4982-2cbd-4092-926c-eea535424ef3	a9b9f900-b114-48b4-95c7-41793107169f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-A4JO	TCGA-93-A4JO-01A	Primary Tumor
9beb6945-6713-4cce-9584-04affb149f7c	29c5dc54-3809-4dc0-b2a1-410c4fd8acf8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-8399	TCGA-62-8399-01A	Primary Tumor
ab8afbd8-d359-4ff3-8242-2933758c5375	156e6312-4cfa-486c-8730-7881580fbc1a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5942	TCGA-50-5942-01A	Primary Tumor
029cb422-4fc0-462c-bf17-e5f5ed7d0d4c	05582ed0-da34-418a-b96e-fb4505e9ee03.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7283	TCGA-55-7283-01A	Primary Tumor
fcdd2025-420a-4ed5-baf4-8d42ff704bea	48c0be10-df66-4589-a91c-16e49398df71.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M0	TCGA-97-A4M0-01A	Primary Tumor
3fc936cd-2046-45eb-8d13-78d6384b2df7	9c21f775-3dff-43de-9a05-b25480cbe815.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6744	TCGA-49-6744-01A	Primary Tumor
57d3017e-5473-4892-8f0c-9f85205b4a42	df096776-c5ad-4f04-a913-02a16f33390a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4625	TCGA-38-4625-01A	Primary Tumor
7f8480ee-43e6-4d96-9b26-5e8f85a73692	944c109e-c6eb-4073-bac9-541585602d59.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7027	TCGA-75-7027-01A	Primary Tumor
65f7f0b5-b17c-4151-9446-4c7aaef6180a	04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6206	TCGA-75-6206-01A	Primary Tumor
869ac9cb-d9b4-494c-932b-44ee9b31948e	a32bbdca-c79c-49b9-bac7-8b442e4b47e0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6978	TCGA-55-6978-11A	Solid Tissue Normal
dc94ac0f-e89d-4b73-b076-5716793f9682	18f2c008-bb26-45fd-9e6c-a0d08fda6d48.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8279	TCGA-86-8279-01A	Primary Tumor
c87c3839-bf3c-41fd-ab6c-722542778013	73912113-540a-41bd-ada5-4f427592dfee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6970	TCGA-55-6970-11A	Solid Tissue Normal
8f003b8f-f5d4-4d3e-84b8-153989d91cac	d6ee768c-7705-468c-bc8a-298c71ce1c8d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7724	TCGA-55-7724-01A	Primary Tumor
4bddea29-a62c-4a4e-838b-83fc06c1ee69	b8181936-6f76-4eec-a57a-92c4cea4f34f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-01A	Primary Tumor
2b1143ae-fd15-430f-ab0f-dcd3b6dad739	d751b729-f6cf-4fdf-b55d-f82830f0b26c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6774	TCGA-44-6774-01A	Primary Tumor
7a456d04-6f23-4e91-b35a-12fa633b7685	fc867c2d-8e5d-4e2a-80b2-48be873efc56.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7670	TCGA-44-7670-01A	Primary Tumor
130f181d-170a-4b82-9844-4c7846c7cf28	2cc11440-ca73-417f-9130-82930f3a1152.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8299	TCGA-55-8299-01A	Primary Tumor
02f6fbf8-82b3-40f9-854a-71da4d5009b3	1b3deeeb-5fde-4154-a57f-bb575ccfb2be.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7760	TCGA-69-7760-01A	Primary Tumor
65c1f9a3-0dd1-458b-ab3e-b39513399028	8158a767-89ce-4bf8-82fd-edfd3e54038e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48Y	TCGA-55-A48Y-01A	Primary Tumor
c8a6dc91-683c-479f-8988-b71a41a8c4ec	072e3af5-5598-4189-ab06-c5455442f322.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5126	TCGA-75-5126-01A	Primary Tumor
65cc8920-bdbb-4a03-9e14-e995b43bde36	f8d249c9-6792-47a0-a553-607ca1c76436.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2668	TCGA-44-2668-01A	Primary Tumor
0242c20c-527c-4962-862b-1e3026b47908	47caf079-95ad-4c12-b8cf-fb333f72900d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5068	TCGA-50-5068-01A	Primary Tumor
90958d15-6701-4c7d-ae2b-dd7b8f4f9907	06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TA	TCGA-MP-A4TA-01A	Primary Tumor
c6321d98-6d8f-4ac3-8858-515b56d646f8	5161838c-0899-45da-9fdf-2e44a3b402db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M7	TCGA-97-A4M7-01A	Primary Tumor
6e64eb38-534d-4786-a7ba-7438ca92e28a	12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6978	TCGA-55-6978-01A	Primary Tumor
8efd3379-5263-46f0-8c3f-13a32587e683	485f059b-e143-40b6-b4d2-96bb7497558f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6205	TCGA-75-6205-01A	Primary Tumor
bd7526da-9836-4cbc-889a-173c569a3787	10d6ec12-4039-4262-b16d-1bd671b99a57.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7947	TCGA-95-7947-01A	Primary Tumor
c6eae93c-b3bf-4cd0-b1de-51325cb043d8	fbc1a18a-399b-4ecd-a6d0-1770773f9c14.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8089	TCGA-55-8089-01A	Primary Tumor
0cec48d7-b6d6-415f-9a9d-860f11db33c0	b468a0f7-2b37-4988-a179-34870f3ff1fb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5146	TCGA-75-5146-01A	Primary Tumor
f775085a-35d2-4e51-8973-7b7083a92f68	65a21b09-322b-47cf-86bf-88916094c4f7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7727	TCGA-55-7727-01A	Primary Tumor
f3f07ac1-c571-4372-a942-fff044cd7574	6f7a250a-353a-4306-8c29-eec6582884eb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6847	TCGA-91-6847-11A	Solid Tissue Normal
96332d27-a064-4ca5-bf5d-f9c357556c39	d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4417	TCGA-05-4417-01A	Primary Tumor
7e20fb64-f830-471b-bc12-90866efc47e7	b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4487	TCGA-49-4487-01A	Primary Tumor
6ac09653-310c-403b-b8c4-a61f33abf0cd	5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7160	TCGA-78-7160-01A	Primary Tumor
bee1cbb8-8b9b-4153-a9a7-e24d76d05540	49becce3-507f-4df5-a679-efce45e8eae0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A48Z	TCGA-55-A48Z-01A	Primary Tumor
d869a404-5952-4d74-8f94-8a843ba5ddd9	ce4ac30d-f2e6-40f3-a2db-fdcf0218b8fb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4LX	TCGA-97-A4LX-01A	Primary Tumor
2ddcd07d-6fa6-4322-b861-5994d572636f	0ea05ccb-3752-491c-acc2-ee397fef52da.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-4B-A93V	TCGA-4B-A93V-01A	Primary Tumor
73c0045c-44da-4339-a34d-c05a7782d5e1	031c7bbf-4088-400e-9ff9-036417c0091a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-1681	TCGA-64-1681-01A	Primary Tumor
2401f4f8-0e61-4b96-b32f-bb2dbe0eb55a	6ad59e49-f417-4144-9c13-51b24f66422a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6982	TCGA-55-6982-01A	Primary Tumor
2a71fdc6-409e-4226-bdad-e689c8050eb1	8aa24565-3c27-4ed0-be70-6e571a609827.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-J2-8194	TCGA-J2-8194-01A	Primary Tumor
979d2f4b-0d63-407a-bb54-1dd9413f38b5	b92498c2-6e54-4fd0-b752-18932e915381.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-11A	Solid Tissue Normal
654df6ee-c7ac-4d5c-b0c7-52c67468f328	2ba1fb7e-8853-46ab-8536-770345dc6e9c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8171	TCGA-97-8171-01A	Primary Tumor
e0bd7d63-3233-4100-b78f-a106675417b7	aead190d-5225-42df-b11e-696de98d8011.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4SV	TCGA-MP-A4SV-01A	Primary Tumor
a31836b8-f767-48b4-9d35-6cd73af3cb52	2c9d9875-4237-410c-afc2-15d06a034d20.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5055	TCGA-50-5055-01A	Primary Tumor
eb0a61db-5974-4c1d-970c-df9fc81b6594	6262c85a-4d2c-4b03-a3c3-1bbe5dfb008a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2662	TCGA-44-2662-01A	Primary Tumor
29a1ecb2-8767-420d-8e02-796eb5a04e71	f561e8fc-3ed9-4d8f-be9f-800966251738.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8076	TCGA-86-8076-01A	Primary Tumor
38fa26ce-8ce1-4c46-9395-7a0c815af17a	7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-6178	TCGA-38-6178-01A	Primary Tumor
6493ecb0-27fa-49dd-9b32-72bef0909b99	f0051b3a-479d-4410-ab85-270618818492.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5781	TCGA-64-5781-01A	Primary Tumor
